Employee ID,Date
101856,07/11/2023
101856,05/10/2024
376456,12/23/2023
376456,07/09/2022
401467,10/24/2024
401467,02/21/2023
311732,12/03/2024
311732,09/04/2024
487625,05/05/2024
487625,12/19/2023
373436,03/10/2023
373436,07/02/2024
373436,01/21/2023
841425,04/15/2022
841425,09/17/2024
841425,06/16/2022
261755,03/06/2024
261755,05/05/2022
261755,05/11/2023
297606,11/21/2022
283881,10/14/2022
283881,04/15/2024
283881,08/07/2022
272000,02/01/2024
272000,12/04/2023
806928,04/03/2022
806928,01/21/2022
806928,09/01/2024
228181,07/06/2023
692673,04/20/2024
692673,12/07/2024
132342,01/01/2024
132342,10/14/2024
132342,06/02/2024
466552,12/21/2024
207226,08/16/2023
207226,12/24/2022
207226,01/04/2024
869662,10/13/2022
869662,11/13/2023
869662,11/17/2022
984736,01/12/2022
984736,08/06/2023
984736,09/09/2023
815652,04/18/2023
815652,05/18/2023
462139,05/17/2022
462139,04/04/2022
462139,10/18/2024
478958,12/11/2023
882187,11/01/2023
882187,05/09/2024
697089,05/02/2023
697089,05/21/2022
368594,05/04/2022
368594,02/08/2023
368594,08/04/2022
424682,03/03/2022
424682,05/14/2023
682574,09/22/2024
362470,06/17/2022
362470,04/03/2023
362470,09/22/2022
522580,07/12/2024
522580,01/17/2024
443151,02/14/2022
443151,04/21/2024
893911,05/21/2023
893911,09/18/2024
871237,12/10/2023
871237,08/18/2023
871237,01/22/2023
240111,05/07/2022
796973,06/24/2022
598993,06/04/2024
692734,07/20/2023
995566,02/16/2023
780771,02/18/2023
780771,01/06/2023
129145,11/19/2024
129145,12/22/2023
129145,01/24/2024
873868,02/10/2024
873868,07/05/2023
722272,09/18/2022
722272,06/11/2022
722272,01/09/2023
785311,08/22/2024
785311,07/10/2024
396285,11/22/2024
653090,09/17/2023
653090,08/09/2024
653090,03/11/2022
330563,09/02/2022
330563,04/14/2023
434706,12/05/2022
434706,10/13/2022
673409,06/21/2022
673409,12/12/2022
281253,02/19/2023
281253,09/11/2023
281253,08/15/2024
717113,09/03/2023
114865,05/05/2024
114865,01/05/2023
114865,08/07/2023
963305,01/17/2023
963305,01/03/2023
742607,03/08/2023
742607,08/18/2022
742607,01/23/2024
513598,12/17/2023
513598,03/02/2023
160263,10/09/2023
160263,02/07/2023
160263,05/19/2024
159834,08/19/2024
159834,07/19/2022
159834,04/10/2023
501233,04/03/2022
501233,03/05/2024
501233,06/21/2023
756613,12/05/2022
115298,07/06/2022
706259,09/06/2022
706259,05/14/2024
706259,10/12/2024
369760,02/24/2024
369760,12/03/2023
843131,06/21/2023
843131,06/19/2023
843131,07/04/2023
195705,02/01/2023
490637,07/22/2022
490637,04/01/2024
409024,01/10/2023
535788,10/17/2022
535788,02/15/2023
535788,08/17/2022
971145,04/02/2022
102511,03/21/2022
102511,06/15/2023
102511,11/05/2024
518187,03/17/2023
518187,02/18/2024
518187,01/21/2024
577993,06/14/2024
577993,02/08/2024
535010,10/17/2023
230610,01/20/2023
230610,09/01/2022
230610,06/21/2022
816739,02/18/2023
816739,08/13/2023
816739,12/20/2022
436998,05/20/2022
436998,07/14/2022
359895,01/11/2022
961855,12/15/2022
961855,03/08/2024
873825,09/06/2023
873825,04/02/2023
873825,01/02/2022
297783,06/10/2023
297783,11/03/2023
474647,05/14/2022
474647,02/22/2023
474647,12/18/2023
474640,03/04/2023
474640,09/03/2023
474640,10/18/2022
614828,07/15/2022
614828,09/10/2023
614828,09/20/2023
636258,02/03/2022
636258,05/15/2023
764400,09/09/2022
192723,09/12/2022
762770,04/23/2023
762770,03/04/2022
487173,12/20/2023
487173,02/17/2022
487173,08/04/2022
225275,02/23/2024
225275,01/15/2023
423642,05/15/2024
423642,08/06/2023
546669,06/12/2023
546669,04/20/2022
546669,10/22/2023
183269,07/04/2022
183269,11/21/2023
836482,04/17/2022
836482,12/19/2024
310159,09/08/2023
310159,10/02/2022
310159,01/24/2022
772553,03/22/2024
772553,01/14/2022
772553,05/06/2022
893568,11/02/2024
893568,03/04/2023
893568,10/08/2022
335894,04/16/2024
335894,06/06/2023
406526,07/13/2023
406526,04/03/2024
614818,03/24/2024
614818,02/04/2023
482837,06/22/2023
593477,04/12/2022
593477,07/19/2022
593477,10/11/2022
146769,02/23/2022
975194,11/17/2024
927596,10/12/2023
927596,04/24/2023
927596,08/07/2024
436181,02/17/2022
436181,04/21/2024
436181,05/16/2024
373807,06/17/2024
373807,06/21/2023
245831,10/11/2024
827626,06/14/2024
827626,03/10/2023
827626,08/07/2022
583750,08/20/2023
583750,02/07/2022
583750,05/13/2023
653646,04/07/2024
